id1, id2, weight
161, 318, 0.04499999999999995
485, 493, 0.04499999999999995
60, 205, 0.04499999999999995
505, 425, 0.04499999999999995
256, 425, 0.04499999999999995
5, 436, 0.04500000000000001
230, 173, 0.04500000000000001
365, 420, 0.04500000000000001
173, 365, 0.125
347, 362, 0.04500000000000001
57, 321, 0.04500000000000001
320, 236, 0.04500000000000001
324, 113, 0.020000000000000035
98, 356, 0.04499999999999995
406, 301, 0.01999999999999999
272, 167, 0.01999999999999999
295, 72, 0.020000000000000035
233, 454, 0.020000000000000035
351, 376, 0.020000000000000035
279, 487, 0.08000000000000004
462, 313, 0.020000000000000035
52, 10, 0.020000000000000035
195, 288, 0.04499999999999995
149, 47, 0.04500000000000001
123, 119, 0.04499999999999995
101, 138, 0.04500000000000001
284, 337, 0.04500000000000001
