id1, id2, weight
142, 3, 0.04499999999999995
301, 317, 0.04499999999999995
26, 27, 0.020000000000000035
149, 174, 0.020000000000000035
123, 119, 0.125
426, 281, 0.04499999999999995
418, 217, 0.04499999999999995
70, 217, 0.125
189, 121, 0.020000000000000035
135, 463, 0.020000000000000035
278, 70, 0.04499999999999995
253, 74, 0.04499999999999995
86, 439, 0.08000000000000004
477, 59, 0.08000000000000014
99, 498, 0.08000000000000014
120, 402, 0.08000000000000014
215, 186, 0.08000000000000014
316, 215, 0.08000000000000014
433, 419, 0.08000000000000014
479, 366, 0.08000000000000014
474, 366, 0.08000000000000014
421, 187, 0.08000000000000014
9, 421, 0.125
397, 19, 0.125
23, 293, 0.08000000000000014
153, 23, 0.125
387, 458, 0.125
211, 422, 0.04499999999999995
311, 375, 0.04499999999999994
344, 404, 0.020000000000000035
228, 264, 0.04499999999999995
225, 191, 0.020000000000000035
434, 412, 0.04499999999999994
437, 444, 0.020000000000000035
472, 134, 0.04499999999999994
291, 358, 0.04499999999999994
175, 117, 0.020000000000000035
482, 507, 0.020000000000000035
158, 143, 0.08000000000000014
55, 52, 0.125
93, 163, 0.08000000000000014
77, 93, 0.125
126, 234, 0.04499999999999995
432, 35, 0.125
50, 51, 0.04499999999999995
491, 356, 0.04499999999999995
389, 17, 0.08000000000000014
282, 271, 0.020000000000000035
249, 462, 0.08000000000000014
408, 205, 0.04499999999999995
165, 465, 0.12499999999999989
111, 297, 0.125
157, 111, 0.125
5, 157, 0.125
436, 5, 0.125
164, 423, 0.125
81, 454, 0.125
151, 294, 0.125
267, 151, 0.1799999999999998
435, 189, 0.125
124, 43, 0.04499999999999995
205, 124, 0.1799999999999998
237, 337, 0.08000000000000014
110, 221, 0.08000000000000014
343, 260, 0.08000000000000014
238, 236, 0.04499999999999995
246, 501, 0.08000000000000014
390, 49, 0.125
275, 257, 0.020000000000000035
115, 275, 0.125
431, 472, 0.125
127, 252, 0.125
479, 82, 0.08000000000000014
101, 190, 0.04499999999999995
342, 177, 0.125
243, 361, 0.04499999999999994
200, 320, 0.04499999999999995
181, 373, 0.12499999999999989
94, 321, 0.020000000000000035
24, 278, 0.125
440, 314, 0.125
360, 212, 0.125
499, 493, 0.1799999999999998
136, 499, 0.31999999999999984
492, 137, 0.17999999999999994
424, 121, 0.125
227, 254, 0.020000000000000035
109, 302, 0.04499999999999995
309, 273, 0.125
31, 90, 0.125
410, 178, 0.1799999999999998
128, 167, 0.020000000000000035
329, 385, 0.125
348, 148, 0.020000000000000035
416, 4, 0.2450000000000001
466, 345, 0.125
343, 466, 0.5
85, 6, 0.125
504, 413, 0.125
327, 265, 0.2450000000000001
315, 98, 0.31999999999999984
95, 315, 0.125
505, 393, 0.125
487, 353, 0.4050000000000003
498, 487, 0.4050000000000003
392, 116, 0.125
299, 131, 0.125
78, 206, 0.020000000000000035
145, 131, 0.08000000000000014
132, 469, 0.125
2, 147, 0.24500000000000013
220, 182, 0.1799999999999998
386, 401, 0.08000000000000014
92, 463, 0.24500000000000013
154, 368, 0.31999999999999984
179, 292, 0.04499999999999995
279, 335, 0.1799999999999998
446, 437, 0.125
96, 64, 0.125
319, 79, 0.125
139, 176, 0.020000000000000035
425, 414, 0.125
449, 485, 0.24500000000000013
272, 329, 0.125
119, 45, 0.125
148, 321, 0.08000000000000014
262, 84, 0.125
233, 47, 0.125
454, 233, 0.08000000000000014
108, 366, 0.04499999999999995
7, 134, 0.1799999999999998
388, 484, 0.125
295, 484, 0.04499999999999995
68, 28, 0.125
258, 364, 0.125
201, 352, 0.1799999999999998
350, 364, 0.125
351, 376, 0.24500000000000013
176, 126, 0.5
318, 378, 0.125
171, 17, 0.04499999999999995
467, 450, 0.125
224, 259, 0.125
314, 85, 0.24500000000000013
341, 211, 0.04499999999999995
235, 264, 0.08000000000000014
316, 289, 0.04499999999999995
177, 193, 0.020000000000000035
164, 505, 0.31999999999999984
346, 326, 0.2450000000000001
471, 39, 0.2450000000000001
170, 136, 0.125
301, 161, 0.1799999999999998
247, 214, 0.020000000000000035
485, 493, 0.08000000000000014
64, 136, 0.04499999999999995
58, 55, 0.125
1, 155, 0.5
2, 142, 0.24500000000000013
331, 54, 0.4050000000000003
365, 74, 0.24500000000000013
489, 104, 0.08000000000000014
312, 430, 0.1799999999999998
325, 31, 0.31999999999999984
495, 325, 0.5
433, 494, 0.04499999999999995
53, 8, 0.2450000000000001
223, 209, 0.7200000000000002
500, 442, 0.125
38, 79, 0.7200000000000002
232, 226, 0.72
140, 345, 0.4050000000000003
130, 13, 0.4050000000000003
74, 231, 0.24500000000000013
120, 235, 0.5
208, 305, 0.5
447, 225, 0.1799999999999998
27, 191, 0.125
59, 347, 0.04499999999999995
374, 337, 0.1799999999999998
273, 22, 0.24500000000000013
382, 375, 0.31999999999999984
322, 148, 0.7200000000000002
240, 344, 0.31999999999999984
83, 466, 0.2450000000000001
411, 104, 0.5
18, 389, 0.125
297, 274, 0.2450000000000001
439, 330, 0.1799999999999998
468, 236, 0.4050000000000003
213, 462, 0.4050000000000003
392, 406, 0.24500000000000013
429, 427, 0.1799999999999998
339, 99, 0.1799999999999998
465, 464, 1.1249999999999996
372, 165, 0.125
19, 481, 0.020000000000000035
141, 136, 0.845
399, 74, 0.24500000000000013
50, 142, 0.125
137, 302, 0.24500000000000013
218, 288, 0.1799999999999998
366, 246, 0.125
381, 353, 0.04499999999999995
174, 327, 0.7200000000000002
217, 506, 0.04499999999999995
226, 286, 0.4999999999999998
473, 499, 0.2450000000000001
9, 107, 0.125
290, 402, 0.4999999999999998
56, 52, 0.9800000000000005
245, 478, 1.125
368, 345, 0.31999999999999984
294, 215, 0.125
23, 160, 0.04499999999999995
469, 431, 0.04499999999999995
428, 457, 0.125
4, 211, 0.125
163, 123, 0.04499999999999995
367, 288, 0.31999999999999984
197, 205, 0.08000000000000014
15, 205, 0.08000000000000014
443, 317, 0.31999999999999984
420, 235, 0.125
118, 145, 0.1799999999999998
178, 478, 0.125
63, 123, 0.020000000000000035
413, 445, 0.04499999999999995
194, 37, 0.04499999999999995
435, 209, 0.04499999999999995
