id1, id2, weight
413, 441, 0.125
272, 329, 0.020000000000000035
128, 272, 0.08000000000000014
234, 295, 0.125
440, 5, 0.08000000000000014
372, 377, 0.04499999999999994
276, 318, 0.125
99, 339, 0.125
353, 381, 0.04499999999999994
411, 104, 0.020000000000000035
479, 366, 0.1799999999999998
219, 453, 0.020000000000000035
9, 107, 0.125
232, 294, 0.08000000000000014
281, 163, 0.04499999999999994
327, 281, 0.125
101, 190, 0.020000000000000035
23, 160, 0.08000000000000014
26, 27, 0.04499999999999994
420, 506, 0.04499999999999995
416, 4, 0.04499999999999995
139, 259, 0.125
195, 367, 0.125
165, 465, 0.125
81, 300, 0.125
454, 81, 0.08000000000000014
233, 115, 0.08000000000000014
490, 35, 0.04499999999999995
237, 337, 0.08000000000000014
118, 137, 0.125
145, 446, 0.08000000000000014
299, 206, 0.08000000000000014
66, 190, 0.04499999999999994
238, 320, 0.08000000000000014
218, 200, 0.125
375, 288, 0.020000000000000035
364, 258, 0.08000000000000014
48, 387, 0.08000000000000014
413, 89, 0.04499999999999994
393, 443, 0.04499999999999994
132, 469, 0.125
330, 138, 0.020000000000000035
189, 121, 0.125
140, 368, 0.08000000000000014
352, 282, 0.125
468, 286, 0.125
226, 286, 0.04499999999999994
417, 377, 0.020000000000000035
80, 144, 0.04499999999999995
376, 354, 0.125
289, 313, 0.1799999999999998
436, 5, 0.08000000000000014
479, 82, 0.125
113, 209, 0.020000000000000035
263, 208, 0.125
418, 34, 0.2450000000000001
322, 336, 0.125
204, 63, 0.24500000000000013
120, 230, 0.020000000000000035
357, 352, 0.2450000000000001
270, 96, 0.08000000000000014
494, 469, 0.020000000000000035
283, 22, 0.08000000000000014
117, 222, 0.08000000000000014
185, 111, 0.04499999999999995
57, 336, 0.125
179, 382, 0.08000000000000014
485, 32, 0.125
414, 41, 0.125
156, 129, 0.020000000000000035
449, 415, 0.125
98, 6, 0.04499999999999995
356, 315, 0.04499999999999995
465, 35, 0.1799999999999998
245, 478, 0.1799999999999998
508, 116, 0.07999999999999996
1, 155, 0.125
301, 241, 0.2450000000000001
406, 301, 0.31999999999999984
28, 86, 0.125
152, 146, 0.04499999999999994
423, 414, 0.125
45, 84, 0.125
467, 266, 0.125
220, 291, 0.08000000000000014
18, 17, 0.1799999999999998
434, 340, 0.125
472, 431, 0.08000000000000014
134, 472, 0.020000000000000035
341, 211, 0.020000000000000035
74, 365, 0.125
410, 407, 0.24500000000000013
260, 343, 0.125
438, 500, 0.1799999999999998
53, 308, 0.2450000000000001
124, 265, 0.020000000000000035
229, 194, 0.24500000000000013
83, 14, 0.125
15, 14, 0.04499999999999994
55, 58, 0.24500000000000013
391, 280, 0.08000000000000014
351, 280, 0.08000000000000014
462, 313, 0.125
324, 356, 0.125
297, 178, 0.125
349, 286, 0.125
76, 128, 0.125
482, 507, 0.125
350, 430, 0.08000000000000014
105, 439, 0.125
108, 366, 0.08000000000000014
323, 251, 0.4050000000000003
401, 441, 0.125
256, 493, 0.24500000000000013
139, 168, 0.125
395, 390, 0.1799999999999998
257, 49, 0.5
290, 121, 0.125
10, 52, 0.020000000000000035
72, 174, 0.020000000000000035
498, 339, 0.020000000000000035
187, 421, 0.4050000000000003
86, 452, 0.04499999999999995
215, 36, 0.24500000000000013
191, 28, 0.24500000000000013
274, 486, 0.24500000000000013
2, 155, 0.31999999999999984
311, 375, 0.125
463, 451, 0.4050000000000003
170, 144, 0.24500000000000013
444, 492, 0.125
228, 235, 0.31999999999999984
231, 173, 0.31999999999999984
159, 45, 0.24500000000000013
24, 278, 0.24500000000000013
85, 436, 0.31999999999999984
419, 433, 0.31999999999999984
505, 38, 0.24500000000000013
43, 285, 0.5
91, 168, 0.08000000000000014
202, 492, 0.020000000000000035
204, 45, 0.125
383, 430, 0.2450000000000001
37, 236, 0.2450000000000001
146, 322, 0.04499999999999994
213, 244, 0.020000000000000035
374, 143, 0.31999999999999984
151, 294, 0.5
215, 294, 0.125
455, 137, 0.04499999999999995
39, 475, 0.125
318, 378, 0.020000000000000035
409, 481, 0.5
46, 476, 0.4050000000000003
473, 499, 0.31999999999999984
367, 288, 0.125
214, 367, 0.24500000000000013
166, 440, 0.5
242, 13, 0.6049999999999996
60, 477, 0.125
180, 315, 0.4050000000000003
33, 5, 0.5
303, 252, 0.5
488, 326, 0.125
420, 128, 0.08000000000000014
397, 432, 0.1799999999999998
100, 31, 0.125
418, 263, 0.125
56, 78, 0.08000000000000014
344, 342, 0.24500000000000013
